"","HealthTopic","Population","Indicator","Unit","Time","RegionCode","RegionName","Lat","Lon","NumValue"
"3172","Measles","Vaccination coverage","Vaccination coverage first dose","%",2016,"IS","Iceland",64.7707364,-24.5196408,"91.000000000"
"3173","Measles","Vaccination coverage","Vaccination coverage first dose","%",2016,"IT","Italy",40.8030637,2.118703,"87.000000000"
"3174","Measles","Vaccination coverage","Vaccination coverage first dose","%",2016,"LT","Lithuania",55.1450555,21.2444669,"94.000000000"
"3175","Measles","Vaccination coverage","Vaccination coverage first dose","%",2016,"LU","Luxembourg",49.8134791,5.4739377,"99.000000000"
"3176","Measles","Vaccination coverage","Vaccination coverage first dose","%",2016,"LV","Latvia",56.8523539,21.9054152,"93.000000000"
"3177","Measles","Vaccination coverage","Vaccination coverage first dose","%",2016,"MT","Malta",35.935038,14.2135383,"93.000000000"
"3178","Measles","Vaccination coverage","Vaccination coverage first dose","%",2016,"NL","Netherlands",52.1835446,2.6402164,"94.000000000"
"3179","Measles","Vaccination coverage","Vaccination coverage first dose","%",2016,"NO","Norway",63.0622908,-2.8732225,"96.000000000"
"3180","Measles","Vaccination coverage","Vaccination coverage first dose","%",2016,"PL","Poland",51.8354408,13.8542533,"96.000000000"
"3181","Measles","Vaccination coverage","Vaccination coverage first dose","%",2016,"PT","Portugal",35.5226149,-29.4418798,"98.000000000"
"3182","Measles","Vaccination coverage","Vaccination coverage first dose","%",2016,"RO","Romania",45.8199508,19.7359343,"86.000000000"
"3183","Measles","Vaccination coverage","Vaccination coverage first dose","%",2016,"SE","Sweden",60.4293287,-3.2645052,"97.000000000"
"3184","Measles","Vaccination coverage","Vaccination coverage first dose","%",2016,"SI","Slovenia",46.1414895,13.6668529,"92.000000000"
"3185","Measles","Vaccination coverage","Vaccination coverage first dose","%",2016,"SK","Slovakia",48.6423179,17.0599442,"95.000000000"
"3186","Measles","Vaccination coverage","Vaccination coverage first dose","%",2016,"UK","United Kingdom",54.0895811,-15.0113976,"92.000000000"
"3187","Measles","Vaccination coverage","Vaccination coverage first dose","%",2017,"AT","Austria",47.6661908,10.7060663,"96.000000000"
"3188","Measles","Vaccination coverage","Vaccination coverage first dose","%",2017,"BE","Belgium",50.493573,3.1470018,"96.000000000"
"3189","Measles","Vaccination coverage","Vaccination coverage first dose","%",2017,"BG","Bulgaria",42.6950461,22.90301,"94.000000000"
"3190","Measles","Vaccination coverage","Vaccination coverage first dose","%",2017,"CY","Cyprus",35.1670131,32.7657497,"90.000000000"
"3191","Measles","Vaccination coverage","Vaccination coverage first dose","%",2017,"CZ","Czechia",49.7737786,12.8354699,"97.000000000"
"3192","Measles","Vaccination coverage","Vaccination coverage first dose","%",2017,"DE","Germany",51.0567272,5.1734704,"97.000000000"
"3193","Measles","Vaccination coverage","Vaccination coverage first dose","%",2017,"DK","Denmark",56.201989,8.9038344,"97.000000000"
"3194","Measles","Vaccination coverage","Vaccination coverage first dose","%",2017,"EE","Estonia",58.6436119,22.2937524,"93.000000000"
"3195","Measles","Vaccination coverage","Vaccination coverage first dose","%",2017,"EL","Greece",38.027144,19.0352981,"97.000000000"
"3196","Measles","Vaccination coverage","Vaccination coverage first dose","%",2017,"ES","Spain",35.3248265,-17.5870176,"98.000000000"
"3197","Measles","Vaccination coverage","Vaccination coverage first dose","%",2017,"EUEEA30_21","EU/EEA (without UK)",NA,NA,"94.225691000"
"3198","Measles","Vaccination coverage","Vaccination coverage first dose","%",2017,"EUEEAUK_21","EU/EEA (with UK until 2019)",NA,NA,"93.942218000"
"3199","Measles","Vaccination coverage","Vaccination coverage first dose","%",2017,"FI","Finland",64.4093773,15.3793338,"94.000000000"
"3200","Measles","Vaccination coverage","Vaccination coverage first dose","%",2017,"FR","France",45.6203343,-7.9821305,"90.000000000"
"3201","Measles","Vaccination coverage","Vaccination coverage first dose","%",2017,"HR","Croatia",44.4163476,13.7660704,"89.000000000"
"3202","Measles","Vaccination coverage","Vaccination coverage first dose","%",2017,"HU","Hungary",47.130825,16.8652846,"99.000000000"
"3203","Measles","Vaccination coverage","Vaccination coverage first dose","%",2017,"IE","Ireland",53.2667296,-13.4969127,"92.000000000"
"3204","Measles","Vaccination coverage","Vaccination coverage first dose","%",2017,"IS","Iceland",64.7707364,-24.5196408,"92.000000000"
"3205","Measles","Vaccination coverage","Vaccination coverage first dose","%",2017,"IT","Italy",40.8030637,2.118703,"92.000000000"
"3206","Measles","Vaccination coverage","Vaccination coverage first dose","%",2017,"LT","Lithuania",55.1450555,21.2444669,"94.000000000"
"3207","Measles","Vaccination coverage","Vaccination coverage first dose","%",2017,"LU","Luxembourg",49.8134791,5.4739377,"99.000000000"
"3208","Measles","Vaccination coverage","Vaccination coverage first dose","%",2017,"LV","Latvia",56.8523539,21.9054152,"96.000000000"
"3209","Measles","Vaccination coverage","Vaccination coverage first dose","%",2017,"MT","Malta",35.935038,14.2135383,"91.000000000"
"3210","Measles","Vaccination coverage","Vaccination coverage first dose","%",2017,"NL","Netherlands",52.1835446,2.6402164,"93.000000000"
"3211","Measles","Vaccination coverage","Vaccination coverage first dose","%",2017,"NO","Norway",63.0622908,-2.8732225,"96.000000000"
"3212","Measles","Vaccination coverage","Vaccination coverage first dose","%",2017,"PL","Poland",51.8354408,13.8542533,"94.000000000"
"3213","Measles","Vaccination coverage","Vaccination coverage first dose","%",2017,"PT","Portugal",35.5226149,-29.4418798,"98.000000000"
"3214","Measles","Vaccination coverage","Vaccination coverage first dose","%",2017,"RO","Romania",45.8199508,19.7359343,"86.000000000"
"3215","Measles","Vaccination coverage","Vaccination coverage first dose","%",2017,"SE","Sweden",60.4293287,-3.2645052,"97.000000000"
"3216","Measles","Vaccination coverage","Vaccination coverage first dose","%",2017,"SI","Slovenia",46.1414895,13.6668529,"93.000000000"
"3217","Measles","Vaccination coverage","Vaccination coverage first dose","%",2017,"SK","Slovakia",48.6423179,17.0599442,"96.000000000"
"3218","Measles","Vaccination coverage","Vaccination coverage first dose","%",2017,"UK","United Kingdom",54.0895811,-15.0113976,"92.000000000"
"3219","Measles","Vaccination coverage","Vaccination coverage first dose","%",2018,"AT","Austria",47.6661908,10.7060663,"94.000000000"
"3220","Measles","Vaccination coverage","Vaccination coverage first dose","%",2018,"BE","Belgium",50.493573,3.1470018,"96.000000000"
"3221","Measles","Vaccination coverage","Vaccination coverage first dose","%",2018,"BG","Bulgaria",42.6950461,22.90301,"93.000000000"
"3222","Measles","Vaccination coverage","Vaccination coverage first dose","%",2018,"CY","Cyprus",35.1670131,32.7657497,"90.000000000"
"3223","Measles","Vaccination coverage","Vaccination coverage first dose","%",2018,"CZ","Czechia",49.7737786,12.8354699,"96.000000000"
"3224","Measles","Vaccination coverage","Vaccination coverage first dose","%",2018,"DE","Germany",51.0567272,5.1734704,"97.000000000"
"3225","Measles","Vaccination coverage","Vaccination coverage first dose","%",2018,"DK","Denmark",56.201989,8.9038344,"95.000000000"
"3226","Measles","Vaccination coverage","Vaccination coverage first dose","%",2018,"EE","Estonia",58.6436119,22.2937524,"87.000000000"
"3227","Measles","Vaccination coverage","Vaccination coverage first dose","%",2018,"EL","Greece",38.027144,19.0352981,"97.000000000"
"3228","Measles","Vaccination coverage","Vaccination coverage first dose","%",2018,"ES","Spain",35.3248265,-17.5870176,"98.000000000"
"3229","Measles","Vaccination coverage","Vaccination coverage first dose","%",2018,"EUEEA30_21","EU/EEA (without UK)",NA,NA,"94.417220000"
"3230","Measles","Vaccination coverage","Vaccination coverage first dose","%",2018,"EUEEAUK_21","EU/EEA (with UK until 2019)",NA,NA,"94.108033000"
"3231","Measles","Vaccination coverage","Vaccination coverage first dose","%",2018,"FI","Finland",64.4093773,15.3793338,"96.000000000"
"3232","Measles","Vaccination coverage","Vaccination coverage first dose","%",2018,"FR","France",45.6203343,-7.9821305,"90.000000000"
"3233","Measles","Vaccination coverage","Vaccination coverage first dose","%",2018,"HR","Croatia",44.4163476,13.7660704,"93.000000000"
"3234","Measles","Vaccination coverage","Vaccination coverage first dose","%",2018,"HU","Hungary",47.130825,16.8652846,"99.000000000"
"3235","Measles","Vaccination coverage","Vaccination coverage first dose","%",2018,"IE","Ireland",53.2667296,-13.4969127,"92.000000000"
"3236","Measles","Vaccination coverage","Vaccination coverage first dose","%",2018,"IS","Iceland",64.7707364,-24.5196408,"93.000000000"
"3237","Measles","Vaccination coverage","Vaccination coverage first dose","%",2018,"IT","Italy",40.8030637,2.118703,"93.000000000"
"3238","Measles","Vaccination coverage","Vaccination coverage first dose","%",2018,"LT","Lithuania",55.1450555,21.2444669,"92.000000000"
"3239","Measles","Vaccination coverage","Vaccination coverage first dose","%",2018,"LU","Luxembourg",49.8134791,5.4739377,"99.000000000"
"3240","Measles","Vaccination coverage","Vaccination coverage first dose","%",2018,"LV","Latvia",56.8523539,21.9054152,"98.000000000"
"3241","Measles","Vaccination coverage","Vaccination coverage first dose","%",2018,"MT","Malta",35.935038,14.2135383,"96.000000000"
"3242","Measles","Vaccination coverage","Vaccination coverage first dose","%",2018,"NL","Netherlands",52.1835446,2.6402164,"93.000000000"
"3243","Measles","Vaccination coverage","Vaccination coverage first dose","%",2018,"NO","Norway",63.0622908,-2.8732225,"96.000000000"
"3244","Measles","Vaccination coverage","Vaccination coverage first dose","%",2018,"PL","Poland",51.8354408,13.8542533,"93.000000000"
"3245","Measles","Vaccination coverage","Vaccination coverage first dose","%",2018,"PT","Portugal",35.5226149,-29.4418798,"99.000000000"
"3246","Measles","Vaccination coverage","Vaccination coverage first dose","%",2018,"RO","Romania",45.8199508,19.7359343,"90.000000000"
"3247","Measles","Vaccination coverage","Vaccination coverage first dose","%",2018,"SE","Sweden",60.4293287,-3.2645052,"97.000000000"
"3248","Measles","Vaccination coverage","Vaccination coverage first dose","%",2018,"SI","Slovenia",46.1414895,13.6668529,"93.000000000"
"3249","Measles","Vaccination coverage","Vaccination coverage first dose","%",2018,"SK","Slovakia",48.6423179,17.0599442,"96.000000000"
"3250","Measles","Vaccination coverage","Vaccination coverage first dose","%",2018,"UK","United Kingdom",54.0895811,-15.0113976,"92.000000000"
"3251","Measles","Vaccination coverage","Vaccination coverage first dose","%",2019,"AT","Austria",47.6661908,10.7060663,"95.000000000"
"3252","Measles","Vaccination coverage","Vaccination coverage first dose","%",2019,"BE","Belgium",50.493573,3.1470018,"96.000000000"
"3253","Measles","Vaccination coverage","Vaccination coverage first dose","%",2019,"BG","Bulgaria",42.6950461,22.90301,"95.000000000"
"3254","Measles","Vaccination coverage","Vaccination coverage first dose","%",2019,"CY","Cyprus",35.1670131,32.7657497,"86.000000000"
"3255","Measles","Vaccination coverage","Vaccination coverage first dose","%",2019,"CZ","Czechia",49.7737786,12.8354699,"92.000000000"
"3256","Measles","Vaccination coverage","Vaccination coverage first dose","%",2019,"DE","Germany",51.0567272,5.1734704,"97.000000000"
"3257","Measles","Vaccination coverage","Vaccination coverage first dose","%",2019,"DK","Denmark",56.201989,8.9038344,"96.000000000"
"3258","Measles","Vaccination coverage","Vaccination coverage first dose","%",2019,"EE","Estonia",58.6436119,22.2937524,"88.000000000"
"3259","Measles","Vaccination coverage","Vaccination coverage first dose","%",2019,"EL","Greece",38.027144,19.0352981,"97.000000000"
"3260","Measles","Vaccination coverage","Vaccination coverage first dose","%",2019,"ES","Spain",35.3248265,-17.5870176,"98.000000000"
"3261","Measles","Vaccination coverage","Vaccination coverage first dose","%",2019,"EUEEA30_21","EU/EEA (without UK)",NA,NA,"94.870753000"
"3262","Measles","Vaccination coverage","Vaccination coverage first dose","%",2019,"EUEEAUK_21","EU/EEA (with UK until 2019)",NA,NA,"94.373480000"
"3263","Measles","Vaccination coverage","Vaccination coverage first dose","%",2019,"FI","Finland",64.4093773,15.3793338,"96.000000000"
"3264","Measles","Vaccination coverage","Vaccination coverage first dose","%",2019,"FR","France",45.6203343,-7.9821305,"92.000000000"
"3265","Measles","Vaccination coverage","Vaccination coverage first dose","%",2019,"HR","Croatia",44.4163476,13.7660704,"93.000000000"
"3266","Measles","Vaccination coverage","Vaccination coverage first dose","%",2019,"HU","Hungary",47.130825,16.8652846,"99.000000000"
"3267","Measles","Vaccination coverage","Vaccination coverage first dose","%",2019,"IE","Ireland",53.2667296,-13.4969127,"91.000000000"
"3268","Measles","Vaccination coverage","Vaccination coverage first dose","%",2019,"IS","Iceland",64.7707364,-24.5196408,"93.000000000"
"3269","Measles","Vaccination coverage","Vaccination coverage first dose","%",2019,"IT","Italy",40.8030637,2.118703,"94.000000000"
"3270","Measles","Vaccination coverage","Vaccination coverage first dose","%",2019,"LT","Lithuania",55.1450555,21.2444669,"93.000000000"
"3271","Measles","Vaccination coverage","Vaccination coverage first dose","%",2019,"LU","Luxembourg",49.8134791,5.4739377,"99.000000000"
"3272","Measles","Vaccination coverage","Vaccination coverage first dose","%",2019,"LV","Latvia",56.8523539,21.9054152,"99.000000000"
"3273","Measles","Vaccination coverage","Vaccination coverage first dose","%",2019,"MT","Malta",35.935038,14.2135383,"96.000000000"
"3274","Measles","Vaccination coverage","Vaccination coverage first dose","%",2019,"NL","Netherlands",52.1835446,2.6402164,"94.000000000"
"3275","Measles","Vaccination coverage","Vaccination coverage first dose","%",2019,"NO","Norway",63.0622908,-2.8732225,"97.000000000"
"3276","Measles","Vaccination coverage","Vaccination coverage first dose","%",2019,"PL","Poland",51.8354408,13.8542533,"93.000000000"
"3277","Measles","Vaccination coverage","Vaccination coverage first dose","%",2019,"PT","Portugal",35.5226149,-29.4418798,"99.000000000"
"3278","Measles","Vaccination coverage","Vaccination coverage first dose","%",2019,"RO","Romania",45.8199508,19.7359343,"90.000000000"
"3279","Measles","Vaccination coverage","Vaccination coverage first dose","%",2019,"SE","Sweden",60.4293287,-3.2645052,"97.000000000"
"3280","Measles","Vaccination coverage","Vaccination coverage first dose","%",2019,"SI","Slovenia",46.1414895,13.6668529,"94.000000000"
"3281","Measles","Vaccination coverage","Vaccination coverage first dose","%",2019,"SK","Slovakia",48.6423179,17.0599442,"96.000000000"
"3282","Measles","Vaccination coverage","Vaccination coverage first dose","%",2019,"UK","United Kingdom",54.0895811,-15.0113976,"91.000000000"
"3283","Measles","Vaccination coverage","Vaccination coverage first dose","%",2020,"AT","Austria",47.6661908,10.7060663,"95.000000000"
"3284","Measles","Vaccination coverage","Vaccination coverage first dose","%",2020,"BE","Belgium",50.493573,3.1470018,"96.000000000"
"3285","Measles","Vaccination coverage","Vaccination coverage first dose","%",2020,"BG","Bulgaria",42.6950461,22.90301,"88.000000000"
